id,composition,energyperatom,volume,num_sites
Mg2La1I7_sg122_icsd_200818_1,Mg2La1I7,-2.98257,2068.67775,40
Mg2La1I7_sg12_icsd_041619_1,Mg2La1I7,-2.97701,1844.63517,40
Mg2La1I7_sg13_icsd_067168_1,Mg2La1I7,-2.86303,805.7022,20
Mg2La1I7_sg141_icsd_022206_1,Mg2La1I7,-2.83444,1431.95913,40
Mg2La1I7_sg14_icsd_200871_1,Mg2La1I7,-2.98714,2121.06678,40
Mg2La1I7_sg15_icsd_073477_1,Mg2La1I7,-2.98487,2038.20406,40
Mg2La1I7_sg205_icsd_024854_1,Mg2La1I7,-2.94952,2141.17007,40
Mg2La1I7_sg29_icsd_419918_1,Mg2La1I7,-2.95739,1794.55388,40
Mg2La1I7_sg2_icsd_074876_1,Mg2La1I7,-2.98727,1050.57101,20
Mg2La1I7_sg2_icsd_421318_1,Mg2La1I7,-3.01217,1274.31041,20
Mg2La1I7_sg31_icsd_000613_1,Mg2La1I7,-2.95808,1033.87746,20
Mg2La1I7_sg3_icsd_016350_1,Mg2La1I7,-2.94617,411.16436,10
Mg2La1I7_sg4_icsd_408056_1,Mg2La1I7,-2.96895,2132.28749,40
Mg2La1I7_sg58_icsd_280395_1,Mg2La1I7,-2.97046,977.82111,20
Mg2La1I7_sg63_icsd_400325_1,Mg2La1I7,-2.97559,1970.52211,40
Mg2La1I7_sg65_icsd_047227_1,Mg2La1I7,-2.9511,1514.57749,20
Mg2La1Sn1I2N3_sg155_icsd_260438_1,Mg2La1Sn1I2N3,-5.0112,648.39884,27
Mg2La1Sn1I2N3_sg155_icsd_260438_2,Mg2La1Sn1I2N3,-4.34785,611.18275,27
Mg2La1Sn1I2N3_sg155_icsd_260438_3,Mg2La1Sn1I2N3,-4.074,825.59359,27
Mg2La1Sn1I2N3_sg155_icsd_260438_4,Mg2La1Sn1I2N3,-4.53373,774.93798,27
Mg2La1Sn1I2N3_sg19_icsd_408170_2,Mg2La1Sn1I2N3,-4.76405,845.73962,36
Mg2La1Sn1I2N3_sg19_icsd_408170_3,Mg2La1Sn1I2N3,-4.75856,831.0394,36
Mg2La1Sn1I2N3_sg19_icsd_408170_4,Mg2La1Sn1I2N3,-4.82286,915.88053,36
Mg2La1Sn1I2N3_sg2_icsd_079740_3,Mg2La1Sn1I2N3,-4.81171,465.62712,18
Mg2La1Sn1I2N3_sg2_icsd_079740_4,Mg2La1Sn1I2N3,-4.85615,436.45645,18
Mg2La1Sn1I2N3_sg5_icsd_164854_1,Mg2La1Sn1I2N3,-5.04061,397.96996,18
Mg2La1Sn1I2N3_sg5_icsd_164854_3,Mg2La1Sn1I2N3,-4.35534,406.39263,18
Mg2La1Sn1I2N3_sg5_icsd_164854_4,Mg2La1Sn1I2N3,-4.22734,423.06183,18
Mg2La1Sn1I2N3_sg62_icsd_246010_1,Mg2La1Sn1I2N3,-4.91205,771.97712,36
Mg2La1Sn1I2N3_sg62_icsd_246010_2,Mg2La1Sn1I2N3,-4.98808,837.29426,36
Mg2La1Sn1I2N3_sg62_icsd_246010_3,Mg2La1Sn1I2N3,-4.64175,1008.45324,36
Mg2La1Sn1I2N3_sg62_icsd_246010_4,Mg2La1Sn1I2N3,-4.87336,1091.69147,36
Mg2Sc1Sn2N5_sg127_icsd_612551_1,Mg2Sc1Sn2N5,-5.97409,260.29789,20
Mg2Sc1Sn2N5_sg127_icsd_612551_2,Mg2Sc1Sn2N5,-5.54902,259.56376,20
Mg2Sc1Sn2N5_sg12_icsd_151115_1,Mg2Sc1Sn2N5,-5.80462,807.33004,40
Mg2Sc1Sn2N5_sg12_icsd_418464_1,Mg2Sc1Sn2N5,-6.09749,265.08408,20
Mg2Sc1Sn2N5_sg12_icsd_418464_2,Mg2Sc1Sn2N5,-6.30986,240.00963,20
Mg2Sc1Sn2N5_sg136_icsd_202076_1,Mg2Sc1Sn2N5,-6.11646,556.2166,40
Mg2Sc1Sn2N5_sg136_icsd_202076_2,Mg2Sc1Sn2N5,-6.12469,523.55723,40
Mg2Sc1Sn2N5_sg15_icsd_249341_2,Mg2Sc1Sn2N5,-6.19515,610.45589,40
Mg2Sc1Sn2N5_sg19_icsd_036593_2,Mg2Sc1Sn2N5,-5.87029,722.37489,40
Mg2Sc1Sn2N5_sg2_icsd_047102_1,Mg2Sc1Sn2N5,-6.05312,308.72044,20
Mg2Sc1Sn2N5_sg2_icsd_047102_2,Mg2Sc1Sn2N5,-6.08662,304.60262,20
Mg2Sc1Sn2N5_sg34_icsd_422825_2,Mg2Sc1Sn2N5,-6.01121,586.37533,40
Mg2Sc1Sn2N5_sg44_icsd_422818_2,Mg2Sc1Sn2N5,-5.95561,698.74638,40
Mg2Sc1Sn2N5_sg4_icsd_041104_2,Mg2Sc1Sn2N5,-5.8893,655.07164,40
Mg2Sc1Sn2N5_sg55_icsd_040376_1,Mg2Sc1Sn2N5,-6.25188,245.70068,20
Mg2Sc1Sn2N5_sg55_icsd_040376_2,Mg2Sc1Sn2N5,-6.16328,298.11511,20
Mg2Sc1Sn2N5_sg62_icsd_097426_1,Mg2Sc1Sn2N5,-6.13626,580.88441,40
Mg2Sc1Sn2N5_sg62_icsd_097426_2,Mg2Sc1Sn2N5,-6.07676,528.1941,40
Mg2Sc1Sn2N5_sg62_icsd_165627_1,Mg2Sc1Sn2N5,-5.88137,676.18376,40
Mg2Sc1Sn2N5_sg62_icsd_165627_2,Mg2Sc1Sn2N5,-6.00439,632.79079,40
Mg2Sc2O3S2_sg12_icsd_421736_1,Mg2Sc2O3S2,-6.43503,661.39862,36
Mg2Sc2O3S2_sg12_icsd_421736_2,Mg2Sc2O3S2,-5.90962,645.22482,36
Mg2Sc2O3S2_sg12_icsd_421736_3,Mg2Sc2O3S2,-6.18955,654.20381,36
Mg2Sc2O3S2_sg12_icsd_421736_4,Mg2Sc2O3S2,-6.48338,576.44237,36
Mg2Sc2O3S2_sg12_icsd_421736_5,Mg2Sc2O3S2,-6.23534,636.08872,36
Mg2Sc2O3S2_sg12_icsd_421736_6,Mg2Sc2O3S2,-6.59945,550.50486,36
Mg2Sc2O3S2_sg139_icsd_081795_2,Mg2Sc2O3S2,-6.42283,287.13167,18
Mg2Sc2O3S2_sg139_icsd_081795_3,Mg2Sc2O3S2,-5.17562,307.3094,18
Mg2Sc2O3S2_sg139_icsd_081795_4,Mg2Sc2O3S2,-5.86449,296.30851,18
Mg2Sc2O3S2_sg139_icsd_081795_5,Mg2Sc2O3S2,-6.28461,331.10026,18
Mg2Sc2O3S2_sg139_icsd_081795_6,Mg2Sc2O3S2,-6.46303,259.72898,18
Mg2Sc2O3S2_sg139_icsd_181389_2,Mg2Sc2O3S2,-6.0263,304.63775,18
Mg2Sc2O3S2_sg139_icsd_181389_4,Mg2Sc2O3S2,-5.3655,328.47933,18
Mg2Sc2O3S2_sg139_icsd_181389_5,Mg2Sc2O3S2,-5.88275,296.25194,18
Mg2Sc2O3S2_sg139_icsd_181389_6,Mg2Sc2O3S2,-6.21124,288.0638,18
Mg2Sc2O3S2_sg2_icsd_412076_1,Mg2Sc2O3S2,-6.48663,555.5573,36
Mg2Sc2O3S2_sg2_icsd_412076_2,Mg2Sc2O3S2,-6.47441,539.21089,36
Mg2Sc2O3S2_sg2_icsd_412076_3,Mg2Sc2O3S2,-6.4488,634.34098,36
Mg2Sc2O3S2_sg2_icsd_412076_4,Mg2Sc2O3S2,-6.43378,586.48567,36
Mg2Sc2O3S2_sg2_icsd_412076_5,Mg2Sc2O3S2,-6.4659,630.63993,36
Mg2Sc2O3S2_sg2_icsd_412076_6,Mg2Sc2O3S2,-6.49582,607.51161,36
Mg2Sc2O3S2_sg71_icsd_181938_2,Mg2Sc2O3S2,-5.93836,287.01868,18
Mg2Sc2O3S2_sg71_icsd_181938_5,Mg2Sc2O3S2,-6.29941,289.62932,18
Mg2Sc2O3S2_sg71_icsd_181938_6,Mg2Sc2O3S2,-6.40637,330.22723,18
Mg2Si1Br2O3_sg11_icsd_415798_1,Mg2Si1Br2O3,-5.52161,287.99452,16
Mg2Si1Br2O3_sg11_icsd_415798_2,Mg2Si1Br2O3,-5.46379,356.83454,16
Mg2Si1Br2O3_sg127_icsd_004240_1,Mg2Si1Br2O3,-5.35089,608.49401,32
Mg2Si1Br2O3_sg127_icsd_004240_2,Mg2Si1Br2O3,-5.39314,675.65023,32
Mg2Si1Br2O3_sg127_icsd_038358_1,Mg2Si1Br2O3,-4.72178,577.26932,32
Mg2Si1Br2O3_sg129_icsd_075132_1,Mg2Si1Br2O3,-4.64386,286.93314,16
Mg2Si1Br2O3_sg129_icsd_075132_2,Mg2Si1Br2O3,-4.29228,351.8611,16
Mg2Si1Br2O3_sg12_icsd_159464_1,Mg2Si1Br2O3,-4.9089,620.24634,32
Mg2Si1Br2O3_sg12_icsd_159464_2,Mg2Si1Br2O3,-4.97227,552.3182,32
Mg2Si1Br2O3_sg12_icsd_413938_1,Mg2Si1Br2O3,-5.01937,245.57215,16
Mg2Si1Br2O3_sg12_icsd_413938_2,Mg2Si1Br2O3,-5.1028,251.58042,16
Mg2Si1Br2O3_sg139_icsd_060667_1,Mg2Si1Br2O3,-4.59424,285.69366,16
Mg2Si1Br2O3_sg139_icsd_060667_2,Mg2Si1Br2O3,-4.05216,273.86823,16
Mg2Si1Br2O3_sg14_icsd_418344_1,Mg2Si1Br2O3,-5.34999,605.73757,32
Mg2Si1Br2O3_sg14_icsd_418344_2,Mg2Si1Br2O3,-5.32937,791.63262,32
Mg2Si1Br2O3_sg15_icsd_071060_1,Mg2Si1Br2O3,-5.42539,657.78036,32
Mg2Si1Br2O3_sg15_icsd_071060_2,Mg2Si1Br2O3,-5.19681,760.62015,32
Mg2Si1Br2O3_sg194_icsd_089517_1,Mg2Si1Br2O3,-5.30037,240.35511,16
Mg2Si1Br2O3_sg194_icsd_089517_2,Mg2Si1Br2O3,-4.99375,268.7082,16
Mg2Si1Br2O3_sg2_icsd_026245_2,Mg2Si1Br2O3,-5.0153,1175.73518,48
Mg2Si1Br2O3_sg2_icsd_200497_1,Mg2Si1Br2O3,-5.07289,470.89886,24
Mg2Si1Br2O3_sg2_icsd_200497_2,Mg2Si1Br2O3,-5.35173,579.30431,24
Mg2Si1Br2O3_sg59_icsd_035411_1,Mg2Si1Br2O3,-4.93519,328.99838,16
Mg2Si1Br2O3_sg59_icsd_035411_2,Mg2Si1Br2O3,-4.53314,355.11089,16
Mg2Si1Br2O3_sg60_icsd_035413_1,Mg2Si1Br2O3,-5.38302,678.38791,32
Mg2Si1Br2O3_sg60_icsd_035413_2,Mg2Si1Br2O3,-5.35752,668.81615,32
Mg2Si1Br2O3_sg62_icsd_060621_1,Mg2Si1Br2O3,-5.1764,516.67902,32
Mg2Si1Br2O3_sg62_icsd_060621_2,Mg2Si1Br2O3,-5.24473,689.70244,32
Mg2Si1Br2O3_sg62_icsd_171346_1,Mg2Si1Br2O3,-5.5435,734.14611,32
Mg2Si1Br2O3_sg62_icsd_171346_2,Mg2Si1Br2O3,-5.38453,617.83288,32
Mg2Si1Br2O3_sg62_icsd_401746_1,Mg2Si1Br2O3,-5.30572,644.07908,32
Mg2Si1Br2O3_sg62_icsd_401746_2,Mg2Si1Br2O3,-4.6623,683.60136,32
Mg2Si1Br2O3_sg63_icsd_023344_1,Mg2Si1Br2O3,-5.07346,775.14112,32
Mg2Si1S4_sg108_icsd_009622_1,Mg2Si1S4,-4.21766,594.04835,28
Mg2Si1S4_sg108_icsd_423996_1,Mg2Si1S4,-4.20377,731.71522,28
Mg2Si1S4_sg10_icsd_246005_1,Mg2Si1S4,-4.58705,721.4158,28
Mg2Si1S4_sg111_icsd_072529_1,Mg2Si1S4,-4.62999,201.60955,7
Mg2Si1S4_sg111_icsd_635300_1,Mg2Si1S4,-4.63073,160.17807,7
Mg2Si1S4_sg115_icsd_154801_1,Mg2Si1S4,-4.34325,606.23042,28
Mg2Si1S4_sg11_icsd_023420_1,Mg2Si1S4,-4.5839,357.23159,14
Mg2Si1S4_sg11_icsd_079930_1,Mg2Si1S4,-4.36604,302.81326,14
Mg2Si1S4_sg11_icsd_172780_1,Mg2Si1S4,-4.56146,309.12391,14
Mg2Si1S4_sg121_icsd_079679_1,Mg2Si1S4,-4.67303,333.07819,14
Mg2Si1S4_sg121_icsd_098909_1,Mg2Si1S4,-4.63924,358.67481,14
Mg2Si1S4_sg123_icsd_068767_1,Mg2Si1S4,-4.136,140.00345,7
Mg2Si1S4_sg125_icsd_071096_1,Mg2Si1S4,-4.44453,308.801,14
Mg2Si1S4_sg126_icsd_408441_1,Mg2Si1S4,-4.31241,600.26109,28
Mg2Si1S4_sg12_icsd_014189_1,Mg2Si1S4,-4.46503,495.78318,28
Mg2Si1S4_sg12_icsd_027534_1,Mg2Si1S4,-4.66786,542.53207,28
Mg2Si1S4_sg12_icsd_027535_1,Mg2Si1S4,-4.53423,531.64734,28
Mg2Si1S4_sg12_icsd_033888_1,Mg2Si1S4,-4.23926,289.83285,14
Mg2Si1S4_sg12_icsd_041121_1,Mg2Si1S4,-4.30942,561.04505,28
Mg2Si1S4_sg12_icsd_061084_1,Mg2Si1S4,-4.27314,330.92571,14
Mg2Si1S4_sg12_icsd_281352_1,Mg2Si1S4,-4.62454,647.45731,28
Mg2Si1S4_sg12_icsd_406951_1,Mg2Si1S4,-4.49609,829.51448,28
Mg2Si1S4_sg12_icsd_626655_1,Mg2Si1S4,-4.43452,254.03069,14
Mg2Si1S4_sg130_icsd_202971_1,Mg2Si1S4,-4.37473,568.70018,28
Mg2Si1S4_sg131_icsd_006159_1,Mg2Si1S4,-3.73001,289.13725,14
Mg2Si1S4_sg135_icsd_041226_1,Mg2Si1S4,-4.18293,693.92737,28
Mg2Si1S4_sg136_icsd_062553_1,Mg2Si1S4,-4.36855,310.31232,14
Mg2Si1S4_sg136_icsd_601113_1,Mg2Si1S4,-3.91018,266.62521,14
Mg2Si1S4_sg138_icsd_066061_1,Mg2Si1S4,-4.32651,516.43093,28
Mg2Si1S4_sg139_icsd_004203_1,Mg2Si1S4,-3.95175,287.99646,14
Mg2Si1S4_sg139_icsd_009858_1,Mg2Si1S4,-4.12799,255.60733,14
Mg2Si1S4_sg139_icsd_075020_1,Mg2Si1S4,-4.14518,428.75747,14
Mg2Si1S4_sg139_icsd_167660_1,Mg2Si1S4,-3.90806,269.75657,14
Mg2Si1S4_sg139_icsd_402284_1,Mg2Si1S4,-4.05723,269.11785,14
Mg2Si1S4_sg13_icsd_015006_1,Mg2Si1S4,-4.55214,279.59996,14
Mg2Si1S4_sg13_icsd_074894_1,Mg2Si1S4,-4.57164,579.59373,28
Mg2Si1S4_sg140_icsd_043313_1,Mg2Si1S4,-4.63063,712.30979,28
Mg2Si1S4_sg140_icsd_082564_1,Mg2Si1S4,-4.51282,608.9014,28
Mg2Si1S4_sg141_icsd_062535_1,Mg2Si1S4,-4.42976,646.06129,28
Mg2Si1S4_sg14_icsd_016272_1,Mg2Si1S4,-4.6167,591.78834,28
Mg2Si1S4_sg14_icsd_056584_1,Mg2Si1S4,-4.50485,503.39103,28
Mg2Si1S4_sg14_icsd_109665_1,Mg2Si1S4,-4.3131,312.25307,14
Mg2Si1S4_sg155_icsd_250250_1,Mg2Si1S4,-4.22619,491.34656,21
Mg2Si1S4_sg156_icsd_044637_1,Mg2Si1S4,-4.38473,145.50792,7
Mg2Si1S4_sg164_icsd_280056_1,Mg2Si1S4,-4.54058,294.02643,14
Mg2Si1S4_sg164_icsd_660273_1,Mg2Si1S4,-4.40836,298.06975,14
Mg2Si1S4_sg166_icsd_107308_1,Mg2Si1S4,-4.27506,469.65325,21
Mg2Si1S4_sg166_icsd_168670_1,Mg2Si1S4,-4.22809,472.51861,21
Mg2Si1S4_sg182_icsd_002769_1,Mg2Si1S4,-4.23293,354.63541,14
Mg2Si1S4_sg186_icsd_182053_1,Mg2Si1S4,-4.23668,284.83513,14
Mg2Si1S4_sg189_icsd_042388_1,Mg2Si1S4,-4.41627,360.81148,21
Mg2Si1S4_sg194_icsd_632807_1,Mg2Si1S4,-4.29946,523.59223,28
Mg2Si1S4_sg19_icsd_038431_1,Mg2Si1S4,-4.27709,568.0273,28
Mg2Si1S4_sg2_icsd_067976_1,Mg2Si1S4,-4.58586,323.45778,14
Mg2Si1S4_sg2_icsd_082204_1,Mg2Si1S4,-4.59622,323.59362,14
Mg2Si1S4_sg40_icsd_413024_1,Mg2Si1S4,-4.56486,598.24954,28
Mg2Si1S4_sg4_icsd_653609_1,Mg2Si1S4,-4.6004,293.86435,14
Mg2Si1S4_sg50_icsd_201940_1,Mg2Si1S4,-4.54804,592.71988,28
Mg2Si1S4_sg55_icsd_202214_1,Mg2Si1S4,-4.5275,513.19173,28
Mg2Si1S4_sg56_icsd_020142_1,Mg2Si1S4,-4.43936,529.16996,28
Mg2Si1S4_sg56_icsd_150383_1,Mg2Si1S4,-4.41665,535.90207,28
Mg2Si1S4_sg58_icsd_172229_1,Mg2Si1S4,-4.28227,627.79729,28
Mg2Si1S4_sg58_icsd_402015_1,Mg2Si1S4,-4.29824,706.28298,28
Mg2Si1S4_sg58_icsd_655619_1,Mg2Si1S4,-4.39981,859.37565,42
Mg2Si1S4_sg59_icsd_006132_1,Mg2Si1S4,-4.53563,566.09413,28
Mg2Si1S4_sg60_icsd_040887_1,Mg2Si1S4,-4.21539,658.00159,28
Mg2Si1S4_sg62_icsd_000333_1,Mg2Si1S4,-4.70876,568.45455,28
Mg2Si1S4_sg62_icsd_038109_1,Mg2Si1S4,-4.55063,625.63069,28
Mg2Si1S4_sg62_icsd_616064_1,Mg2Si1S4,-4.39934,673.05883,28
Mg2Si1S4_sg62_icsd_627092_1,Mg2Si1S4,-4.47196,618.64704,28
Mg2Si1S4_sg63_icsd_066554_1,Mg2Si1S4,-4.60838,566.93503,28
Mg2Si1S4_sg63_icsd_084200_1,Mg2Si1S4,-4.10997,567.14559,28
Mg2Si1S4_sg63_icsd_095812_1,Mg2Si1S4,-4.55395,574.86334,28
Mg2Si1S4_sg63_icsd_161057_1,Mg2Si1S4,-4.52545,630.21768,28
Mg2Si1S4_sg64_icsd_009153_1,Mg2Si1S4,-4.2716,638.86823,28
Mg2Si1S4_sg64_icsd_038426_1,Mg2Si1S4,-4.5934,613.88146,28
Mg2Si1S4_sg64_icsd_047130_1,Mg2Si1S4,-4.11499,1093.05552,28
Mg2Si1S4_sg64_icsd_065239_1,Mg2Si1S4,-4.44462,550.29013,28
Mg2Si1S4_sg65_icsd_027747_1,Mg2Si1S4,-4.13155,312.25466,14
Mg2Si1S4_sg65_icsd_154832_1,Mg2Si1S4,-4.23008,576.23139,28
Mg2Si1S4_sg65_icsd_174117_1,Mg2Si1S4,-3.99993,253.94563,14
Mg2Si1S4_sg66_icsd_635290_1,Mg2Si1S4,-4.3035,682.94561,28
Mg2Si1S4_sg68_icsd_171021_1,Mg2Si1S4,-4.55789,554.63508,28
Mg2Si1S4_sg6_icsd_168234_1,Mg2Si1S4,-4.04684,679.12564,28
Mg2Si1S4_sg71_icsd_068700_1,Mg2Si1S4,-3.84886,277.02097,14
Mg2Si1S4_sg71_icsd_079104_1,Mg2Si1S4,-4.12534,323.03428,14
Mg2Si1S4_sg71_icsd_418403_1,Mg2Si1S4,-4.1651,286.9142,14
Mg2Si1S4_sg71_icsd_614775_1,Mg2Si1S4,-4.23148,280.87648,14
Mg2Si1S4_sg72_icsd_617861_1,Mg2Si1S4,-4.50684,702.04463,28
Mg2Si1S4_sg74_icsd_040664_1,Mg2Si1S4,-4.59526,534.55679,28
Mg2Si1S4_sg74_icsd_164167_1,Mg2Si1S4,-4.56785,532.59647,28
Mg2Si1S4_sg79_icsd_012104_1,Mg2Si1S4,-4.30496,586.13071,28
Mg2Si1S4_sg82_icsd_183470_1,Mg2Si1S4,-4.63191,317.34963,14
Mg2Si1S4_sg84_icsd_155153_1,Mg2Si1S4,-4.27126,588.50148,28
Mg2Si1S4_sg87_icsd_023081_1,Mg2Si1S4,-4.32828,299.3041,14
Mg2Si1S4_sg88_icsd_062121_1,Mg2Si1S4,-4.10573,563.94955,28
Mg2Si1S4_sg8_icsd_072386_1,Mg2Si1S4,-4.2729,639.6487,28
Mg2Si1S4_sg95_icsd_022313_1,Mg2Si1S4,-4.56072,533.78964,28
Mg2Si2S3N2_sg12_icsd_421736_1,Mg2Si2S3N2,-5.41453,679.51005,36
Mg2Si2S3N2_sg12_icsd_421736_2,Mg2Si2S3N2,-5.18557,586.16198,36
Mg2Si2S3N2_sg12_icsd_421736_3,Mg2Si2S3N2,-5.18813,747.58295,36
Mg2Si2S3N2_sg12_icsd_421736_5,Mg2Si2S3N2,-5.09613,708.24327,36
Mg2Si2S3N2_sg12_icsd_421736_6,Mg2Si2S3N2,-4.86966,767.9339,36
Mg2Si2S3N2_sg139_icsd_081795_1,Mg2Si2S3N2,-4.85878,260.36732,18
Mg2Si2S3N2_sg139_icsd_081795_2,Mg2Si2S3N2,-4.5947,326.67975,18
Mg2Si2S3N2_sg139_icsd_081795_3,Mg2Si2S3N2,-5.28433,330.21011,18
Mg2Si2S3N2_sg139_icsd_081795_4,Mg2Si2S3N2,-4.18726,286.37193,18
Mg2Si2S3N2_sg139_icsd_081795_5,Mg2Si2S3N2,-5.22689,277.7971,18
Mg2Si2S3N2_sg139_icsd_081795_6,Mg2Si2S3N2,-5.07511,272.37441,18
Mg2Si2S3N2_sg139_icsd_181389_2,Mg2Si2S3N2,-4.30519,282.32409,18
Mg2Si2S3N2_sg139_icsd_181389_3,Mg2Si2S3N2,-5.03052,266.1181,18
Mg2Si2S3N2_sg139_icsd_181389_5,Mg2Si2S3N2,-5.34721,327.17254,18
Mg2Si2S3N2_sg139_icsd_181389_6,Mg2Si2S3N2,-4.7877,327.21747,18
Mg2Si2S3N2_sg2_icsd_412076_1,Mg2Si2S3N2,-5.52513,727.72917,36
Mg2Si2S3N2_sg2_icsd_412076_2,Mg2Si2S3N2,-4.90454,600.7369,36
Mg2Si2S3N2_sg2_icsd_412076_3,Mg2Si2S3N2,-5.52135,611.16419,36
Mg2Si2S3N2_sg2_icsd_412076_4,Mg2Si2S3N2,-4.94506,622.45635,36
Mg2Si2S3N2_sg2_icsd_412076_5,Mg2Si2S3N2,-4.74383,727.53245,36
Mg2Si2S3N2_sg71_icsd_181938_1,Mg2Si2S3N2,-5.19915,305.07899,18
Mg2Si2S3N2_sg71_icsd_181938_2,Mg2Si2S3N2,-5.31512,293.64393,18
Mg2Si2S3N2_sg71_icsd_181938_4,Mg2Si2S3N2,-4.84001,356.07583,18
Mg2Si2S3N2_sg71_icsd_181938_5,Mg2Si2S3N2,-5.15885,295.53058,18
Mg2Si2S3N2_sg71_icsd_181938_6,Mg2Si2S3N2,-4.94765,309.43916,18
Mg2Sn2S3P2_sg12_icsd_421736_1,Mg2Sn2S3P2,-4.35545,880.15397,36
Mg2Sn2S3P2_sg12_icsd_421736_2,Mg2Sn2S3P2,-4.14852,865.69028,36
Mg2Sn2S3P2_sg12_icsd_421736_3,Mg2Sn2S3P2,-4.33121,953.35233,36
Mg2Sn2S3P2_sg12_icsd_421736_4,Mg2Sn2S3P2,-4.16416,949.21159,36
Mg2Sn2S3P2_sg12_icsd_421736_5,Mg2Sn2S3P2,-4.18576,1068.58533,36
Mg2Sn2S3P2_sg12_icsd_421736_6,Mg2Sn2S3P2,-4.09334,944.14848,36
Mg2Sn2S3P2_sg139_icsd_081795_1,Mg2Sn2S3P2,-4.08909,406.98129,18
Mg2Sn2S3P2_sg139_icsd_081795_2,Mg2Sn2S3P2,-4.07874,409.79786,18
Mg2Sn2S3P2_sg139_icsd_081795_3,Mg2Sn2S3P2,-4.22114,470.01039,18
Mg2Sn2S3P2_sg139_icsd_081795_4,Mg2Sn2S3P2,-3.98121,413.35089,18
Mg2Sn2S3P2_sg139_icsd_081795_5,Mg2Sn2S3P2,-4.11938,376.90884,18
Mg2Sn2S3P2_sg139_icsd_081795_6,Mg2Sn2S3P2,-4.10776,405.31221,18
Mg2Sn2S3P2_sg139_icsd_181389_1,Mg2Sn2S3P2,-4.13583,445.80285,18
Mg2Sn2S3P2_sg139_icsd_181389_2,Mg2Sn2S3P2,-4.2029,477.34883,18
Mg2Sn2S3P2_sg139_icsd_181389_4,Mg2Sn2S3P2,-3.85229,406.67835,18
Mg2Sn2S3P2_sg139_icsd_181389_5,Mg2Sn2S3P2,-3.94389,412.84361,18
Mg2Sn2S3P2_sg139_icsd_181389_6,Mg2Sn2S3P2,-4.1187,427.64777,18
Mg2Sn2S3P2_sg2_icsd_412076_1,Mg2Sn2S3P2,-4.36387,855.37862,36
Mg2Sn2S3P2_sg2_icsd_412076_2,Mg2Sn2S3P2,-4.26061,858.91072,36
Mg2Sn2S3P2_sg2_icsd_412076_3,Mg2Sn2S3P2,-4.35777,832.70808,36
Mg2Sn2S3P2_sg2_icsd_412076_4,Mg2Sn2S3P2,-4.17852,859.11514,36
Mg2Sn2S3P2_sg2_icsd_412076_5,Mg2Sn2S3P2,-4.16349,979.01988,36
Mg2Sn2S3P2_sg2_icsd_412076_6,Mg2Sn2S3P2,-4.30507,956.47413,36
Mg2Sn2S3P2_sg71_icsd_181938_4,Mg2Sn2S3P2,-4.11603,406.24018,18
Mg2Sn2S3P2_sg71_icsd_181938_5,Mg2Sn2S3P2,-4.22457,462.10967,18
Mg2Sn2S3P2_sg71_icsd_181938_6,Mg2Sn2S3P2,-4.14675,448.27902,18
Mg2Ti1O4_sg108_icsd_423996_1,Mg2Ti1O4,-6.86583,318.38047,28
Mg2Ti1O4_sg10_icsd_246005_1,Mg2Ti1O4,-6.94251,305.3788,28
Mg2Ti1O4_sg111_icsd_635300_1,Mg2Ti1O4,-6.81182,98.18167,7
Mg2Ti1O4_sg115_icsd_154801_1,Mg2Ti1O4,-6.79141,310.499,28
Mg2Ti1O4_sg11_icsd_023420_1,Mg2Ti1O4,-6.84207,189.38425,14
Mg2Ti1O4_sg11_icsd_079930_1,Mg2Ti1O4,-6.85643,164.96357,14
Mg2Ti1O4_sg11_icsd_172780_1,Mg2Ti1O4,-6.8625,156.83414,14
Mg2Ti1O4_sg121_icsd_079679_1,Mg2Ti1O4,-6.84421,201.52742,14
Mg2Ti1O4_sg121_icsd_098909_1,Mg2Ti1O4,-6.57388,186.7185,14
Mg2Ti1O4_sg123_icsd_068767_1,Mg2Ti1O4,-6.06652,83.95183,7
Mg2Ti1O4_sg125_icsd_041165_1,Mg2Ti1O4,-6.89002,158.51927,14
Mg2Ti1O4_sg125_icsd_071096_1,Mg2Ti1O4,-6.37336,147.04908,14
Mg2Ti1O4_sg126_icsd_408441_1,Mg2Ti1O4,-6.46214,371.70918,28
Mg2Ti1O4_sg12_icsd_014189_1,Mg2Ti1O4,-6.89978,285.02566,28
Mg2Ti1O4_sg12_icsd_027534_1,Mg2Ti1O4,-6.87208,326.15167,28
Mg2Ti1O4_sg12_icsd_027535_1,Mg2Ti1O4,-6.78491,331.04907,28
Mg2Ti1O4_sg12_icsd_033888_1,Mg2Ti1O4,-6.63225,149.9324,14
Mg2Ti1O4_sg12_icsd_041121_1,Mg2Ti1O4,-6.8671,351.04348,28
Mg2Ti1O4_sg12_icsd_061084_1,Mg2Ti1O4,-6.66949,187.56794,14
Mg2Ti1O4_sg12_icsd_281352_1,Mg2Ti1O4,-6.74623,358.32989,28
Mg2Ti1O4_sg130_icsd_202971_1,Mg2Ti1O4,-6.63416,295.77482,28
Mg2Ti1O4_sg131_icsd_006159_1,Mg2Ti1O4,-5.90015,159.52747,14
Mg2Ti1O4_sg135_icsd_041226_1,Mg2Ti1O4,-6.70353,476.47837,28
Mg2Ti1O4_sg136_icsd_062553_1,Mg2Ti1O4,-6.2667,157.69192,14
